timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1631701748967,78,Sign in,308,Permanent Redirect,Amazon testing 1-26,,true,,677,515,21,21,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,78,0,39
1631701748986,81,Home,308,Permanent Redirect,Amazon testing 1-21,,true,,281,119,21,21,http://www.amazon.com/,81,0,40
1631701748022,1083,Search,308,Permanent Redirect,Amazon testing 1-4,,true,,308,146,21,21,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1083,0,1045
1631701749032,75,Cart,308,Permanent Redirect,Amazon testing 1-20,,true,,312,150,21,21,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,75,0,38
1631701749045,80,Search,308,Permanent Redirect,Amazon testing 1-26,,true,,308,146,21,21,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,40
1631701748084,1086,Home,308,Permanent Redirect,Amazon testing 1-15,,true,,281,119,21,21,http://www.amazon.com/,1086,0,1048
1631701748085,1088,Sign in,308,Permanent Redirect,Amazon testing 1-2,,true,,677,515,21,21,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1088,0,1047
1631701749106,79,Home,308,Permanent Redirect,Amazon testing 1-4,,true,,281,119,21,21,http://www.amazon.com/,79,0,38
1631701749171,84,Cart,308,Permanent Redirect,Amazon testing 1-15,,true,,312,150,21,21,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,84,0,42
1631701749185,84,Cart,308,Permanent Redirect,Amazon testing 1-4,,true,,312,150,21,21,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,84,0,42
1631701749255,80,Sign in,308,Permanent Redirect,Amazon testing 1-15,,true,,677,515,21,21,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,80,0,41
1631701749269,81,Sign in,308,Permanent Redirect,Amazon testing 1-4,,true,,677,515,21,21,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,81,0,41
1631701749336,81,Search,308,Permanent Redirect,Amazon testing 1-15,,true,,308,146,21,21,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,81,0,41
1631701749350,78,Search,308,Permanent Redirect,Amazon testing 1-4,,true,,308,146,21,21,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,78,0,39
1631701749417,84,Home,308,Permanent Redirect,Amazon testing 1-15,,true,,281,119,20,20,http://www.amazon.com/,84,0,43
1631701749501,84,Cart,308,Permanent Redirect,Amazon testing 1-15,,true,,312,150,20,20,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,84,0,41
1631701749586,80,Sign in,308,Permanent Redirect,Amazon testing 1-15,,true,,677,515,20,20,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,80,0,40
1631701748659,1076,Sign in,308,Permanent Redirect,Amazon testing 1-16,,true,,677,515,20,20,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1076,0,1039
1631701748661,1081,Home,308,Permanent Redirect,Amazon testing 1-1,,true,,281,119,20,20,http://www.amazon.com/,1081,0,1040
1631701749667,80,Search,308,Permanent Redirect,Amazon testing 1-15,,true,,308,146,20,20,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,80,0,40
1631701748664,1092,Search,308,Permanent Redirect,Amazon testing 1-14,,true,,308,146,20,20,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1092,0,1052
1631701748716,1083,Cart,308,Permanent Redirect,Amazon testing 1-9,,true,,312,150,19,19,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1083,0,1046
1631701748716,1087,Cart,308,Permanent Redirect,Amazon testing 1-30,,true,,312,150,19,19,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1087,0,1046
1631701748716,1087,Sign in,308,Permanent Redirect,Amazon testing 1-29,,true,,677,515,19,19,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1087,0,1048
1631701748721,1084,Home,308,Permanent Redirect,Amazon testing 1-5,,true,,281,119,19,19,http://www.amazon.com/,1084,0,1045
1631701748716,1089,Sign in,308,Permanent Redirect,Amazon testing 1-17,,true,,677,515,19,19,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1089,0,1048
1631701749736,82,Search,308,Permanent Redirect,Amazon testing 1-16,,true,,308,146,19,19,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,82,0,42
1631701749748,77,Home,308,Permanent Redirect,Amazon testing 1-15,,true,,281,119,19,19,http://www.amazon.com/,77,0,38
1631701749743,86,Cart,308,Permanent Redirect,Amazon testing 1-1,,true,,312,150,19,19,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,86,0,43
1631701748771,1095,Search,308,Permanent Redirect,Amazon testing 1-18,,true,,308,146,19,19,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1095,0,1055
1631701749825,73,Cart,308,Permanent Redirect,Amazon testing 1-15,,true,,312,150,18,18,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,73,0,37
1631701749829,79,Sign in,308,Permanent Redirect,Amazon testing 1-1,,true,,677,515,18,18,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,79,0,40
1631701749899,86,Sign in,308,Permanent Redirect,Amazon testing 1-15,,true,,677,515,18,18,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,86,0,42
1631701749908,87,Search,308,Permanent Redirect,Amazon testing 1-1,,true,,308,146,18,18,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,87,0,43
1631701746964,3093,Home,308,Permanent Redirect,Amazon testing 1-11,,true,,281,119,18,18,http://www.amazon.com/,3093,0,3055
1631701749986,81,Search,308,Permanent Redirect,Amazon testing 1-15,,true,,308,146,18,18,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,81,0,41
1631701746976,3093,Home,308,Permanent Redirect,Amazon testing 1-22,,true,,281,119,17,17,http://www.amazon.com/,3093,0,3050
1631701749995,83,Home,308,Permanent Redirect,Amazon testing 1-1,,true,,281,119,17,17,http://www.amazon.com/,83,0,41
1631701747015,3090,Cart,308,Permanent Redirect,Amazon testing 1-10,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,3090,0,3051
1631701750058,80,Cart,308,Permanent Redirect,Amazon testing 1-11,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,80,0,40
1631701750070,73,Cart,308,Permanent Redirect,Amazon testing 1-22,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,73,0,37
1631701749067,1087,Cart,308,Permanent Redirect,Amazon testing 1-21,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1087,0,1048
1631701749125,1089,Home,308,Permanent Redirect,Amazon testing 1-26,,true,,281,119,17,17,http://www.amazon.com/,1089,0,1051
1631701749173,1088,Search,308,Permanent Redirect,Amazon testing 1-2,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1088,0,1048
1631701750215,75,Cart,308,Permanent Redirect,Amazon testing 1-26,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,75,0,38
1631701750262,76,Home,308,Permanent Redirect,Amazon testing 1-2,,true,,281,119,17,17,http://www.amazon.com/,76,0,38
1631701750290,87,Sign in,308,Permanent Redirect,Amazon testing 1-26,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,87,0,47
1631701750338,74,Cart,308,Permanent Redirect,Amazon testing 1-2,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,74,0,37
1631701750377,81,Search,308,Permanent Redirect,Amazon testing 1-26,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,81,0,40
1631701750412,89,Sign in,308,Permanent Redirect,Amazon testing 1-2,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,89,0,42
1631701750458,88,Home,308,Permanent Redirect,Amazon testing 1-26,,true,,281,119,17,17,http://www.amazon.com/,88,0,43
1631701750501,79,Search,308,Permanent Redirect,Amazon testing 1-2,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,79,0,40
1631701750546,77,Cart,308,Permanent Redirect,Amazon testing 1-26,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,77,0,39
1631701750581,82,Home,308,Permanent Redirect,Amazon testing 1-2,,true,,281,119,17,17,http://www.amazon.com/,82,0,41
1631701750624,76,Sign in,308,Permanent Redirect,Amazon testing 1-26,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,76,0,37
1631701747650,3089,Home,308,Permanent Redirect,Amazon testing 1-24,,true,,281,119,17,17,http://www.amazon.com/,3089,0,3050
1631701750664,81,Cart,308,Permanent Redirect,Amazon testing 1-2,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,81,0,41
1631701750701,84,Search,308,Permanent Redirect,Amazon testing 1-26,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,84,0,44
1631701750739,81,Cart,308,Permanent Redirect,Amazon testing 1-24,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,81,0,40
1631701750746,82,Sign in,308,Permanent Redirect,Amazon testing 1-2,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,82,0,41
1631701750786,82,Home,308,Permanent Redirect,Amazon testing 1-26,,true,,281,119,17,17,http://www.amazon.com/,82,0,38
1631701749799,1081,Sign in,308,Permanent Redirect,Amazon testing 1-9,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1081,0,1041
1631701749803,1085,Sign in,308,Permanent Redirect,Amazon testing 1-30,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1085,0,1042
1631701749804,1090,Search,308,Permanent Redirect,Amazon testing 1-29,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1090,0,1052
1631701749806,1089,Search,308,Permanent Redirect,Amazon testing 1-17,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1089,0,1050
1631701749805,1108,Cart,308,Permanent Redirect,Amazon testing 1-5,,true,,312,150,17,17,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1108,0,1063
1631701750820,93,Sign in,308,Permanent Redirect,Amazon testing 1-24,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,93,0,48
1631701750913,83,Sign in,308,Permanent Redirect,Amazon testing 1-5,,true,,677,515,17,17,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,83,0,42
1631701750913,86,Search,308,Permanent Redirect,Amazon testing 1-24,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,86,0,44
1631701751000,75,Home,308,Permanent Redirect,Amazon testing 1-24,,true,,281,119,17,17,http://www.amazon.com/,75,0,37
1631701750997,79,Search,308,Permanent Redirect,Amazon testing 1-5,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,79,0,39
1631701748026,3090,Search,308,Permanent Redirect,Amazon testing 1-25,,true,,308,146,17,17,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,3090,0,3048
1631701751075,85,Cart,308,Permanent Redirect,Amazon testing 1-24,,true,,312,150,16,16,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,85,0,43
1631701750078,1083,Cart,308,Permanent Redirect,Amazon testing 1-1,,true,,312,150,16,16,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1083,0,1042
1631701750105,1086,Sign in,308,Permanent Redirect,Amazon testing 1-10,,true,,677,515,16,16,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1086,0,1048
1631701750139,1079,Sign in,308,Permanent Redirect,Amazon testing 1-11,,true,,677,515,16,16,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1079,0,1042
1631701750155,1076,Sign in,308,Permanent Redirect,Amazon testing 1-21,,true,,677,515,16,16,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1076,0,1040
1631701750144,1092,Sign in,308,Permanent Redirect,Amazon testing 1-22,,true,,677,515,16,16,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,1092,0,1054
1631701751191,83,Search,308,Permanent Redirect,Amazon testing 1-10,,true,,308,146,16,16,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,83,0,42
1631701751274,87,Home,308,Permanent Redirect,Amazon testing 1-10,,true,,281,119,16,16,http://www.amazon.com/,87,0,46
1631701751361,82,Cart,308,Permanent Redirect,Amazon testing 1-10,,true,,312,150,16,16,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,82,0,40
1631701751443,76,Sign in,308,Permanent Redirect,Amazon testing 1-10,,true,,677,515,16,16,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,76,0,39
1631701751520,90,Search,308,Permanent Redirect,Amazon testing 1-10,,true,,308,146,16,16,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,90,0,49
1631701750829,1085,Search,308,Permanent Redirect,Amazon testing 1-2,,true,,308,146,15,15,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1085,0,1048
1631701750869,1088,Cart,308,Permanent Redirect,Amazon testing 1-26,,true,,312,150,14,14,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,1088,0,1045
1631701750880,1079,Search,308,Permanent Redirect,Amazon testing 1-9,,true,,308,146,14,14,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1079,0,1042
1631701750895,1086,Home,308,Permanent Redirect,Amazon testing 1-29,,true,,281,119,14,14,http://www.amazon.com/,1086,0,1046
1631701750895,1086,Home,308,Permanent Redirect,Amazon testing 1-17,,true,,281,119,14,14,http://www.amazon.com/,1086,0,1046
1631701750889,1097,Search,308,Permanent Redirect,Amazon testing 1-30,,true,,308,146,14,14,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,1097,0,1054
1631701751957,80,Sign in,308,Permanent Redirect,Amazon testing 1-26,,true,,677,515,14,14,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,80,0,40
1631701751959,83,Home,308,Permanent Redirect,Amazon testing 1-9,,true,,281,119,14,14,http://www.amazon.com/,83,0,42
1631701751981,76,Cart,308,Permanent Redirect,Amazon testing 1-17,,true,,312,150,14,14,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,76,0,37
1631701751981,81,Cart,308,Permanent Redirect,Amazon testing 1-29,,true,,312,150,14,14,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,81,0,40
1631701751986,80,Home,308,Permanent Redirect,Amazon testing 1-30,,true,,281,119,14,14,http://www.amazon.com/,80,0,40
1631701752037,76,Search,308,Permanent Redirect,Amazon testing 1-26,,true,,308,146,14,14,http://www.amazon.com/s?k=laptop&ref=nb_sb_noss_2,76,0,38
1631701752042,81,Cart,308,Permanent Redirect,Amazon testing 1-9,,true,,312,150,13,13,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,81,0,41
1631701752057,77,Sign in,308,Permanent Redirect,Amazon testing 1-17,,true,,677,515,13,13,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,77,0,37
1631701752066,76,Cart,308,Permanent Redirect,Amazon testing 1-30,,true,,312,150,13,13,http://www.amazon.com/gp/cart/view.html?ref_=nav_cart,76,0,37
1631701752062,89,Sign in,308,Permanent Redirect,Amazon testing 1-29,,true,,677,515,13,13,http://www.amazon.com/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.com%2Fgp%2Fcart%2Fview.html%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,89,0,40
1631701751076,1101,Home,308,Permanent Redirect,Amazon testing 1-5,,true,,281,119,13,13,http://www.amazon.com/,1101,0,1050
